,,"SVP, RWP",Demising Walls,Perimeter Walls And Bulkheads Insulation,Windows,Cable Trays,Perimeter Walls Stud & Board,Plumbing Risers,HVAC Risers,FCU & Ductwork,HVAC 2nd Fix,Pipework,Internal Walls - Frame & One Side,Internal Walls - Closure,Perimeter Bulkheads,Demising Walls - Skim,Internal Walls - Skim,? manual: Pods into final Position,Riser Doors,"? manual: Passive Fire Protection, Acoustic Performance",Electrical Risers,Radiators,Ceilings - Frame,Ceilings - Closure,Ceilings - T&J,Mist Coat,Grills & Diffusers,Underfloor Heating,Subfloor,Hard Flooring,Social Kitchens,Market Kitchens,Carpentry & Joinery,Lobby Doors,Entry Doors,Lift Device,Electrical Fixture,Fire Device,Lightning Fixture,Appliances,? manual: 1st Decoration Coat,? manual: Builders Clean,? manual: Sparkle Clean,Soft Flooring,? manual: Final Decorations,? manual: Final QA Check
,A0408,V,---,V,V,---,V,---,---,73%,V,63%,V,V,,32%,,,---,,---,---,,,,,,,,,---,,,---,,---,11%,---,,,,,,,,
,A0409,V,V,V,V,---,V,---,---,81%,51%,71%,V,V,,33%,,,---,,---,---,,,,,,,,,---,,,---,,---,43%,---,,,,,,,,
,A0410,79%,V,99%,V,---,V,---,---,81%,75%,88%,99%,97%,,37%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,MC Riser - East,64%,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,MC Riser - North,V,---,---,---,---,---,V,V,---,---,---,---,---,---,---,---,---,---,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,MC Riser - South,,---,---,---,---,---,V,V,---,---,---,---,---,---,---,---,---,---,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,North Corridor,---,V,---,V,V,---,---,---,---,---,74%,---,---,---,,---,---,50%,,---,---,,,---,,---,---,,---,---,---,,---,---,---,---,---,,---,,,,,,
,South Corridor,---,V,---,V,V,---,---,---,---,---,84%,---,---,---,,---,---,67%,,---,---,,,---,,---,---,,---,---,---,,,---,67%,---,---,,---,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N_05,A0501,V,V,V,V,---,V,---,---,71%,72%,68%,93%,94%,,25%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0501 Living Room,,---,,,---,,---,---,,---,---,,,,,,,---,,---,---,,,,,---,,,,---,---,---,---,---,---,---,---,---,---,,,,---,,
,A0502,V,V,V,V,---,V,---,---,74%,68%,67%,V,V,,18%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0503,V,V,V,V,---,V,---,---,76%,67%,59%,V,V,,16%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0504,V,V,V,V,---,V,---,---,78%,45%,52%,92%,87%,,29%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,---,,
,A0505,V,V,V,V,---,V,---,---,78%,68%,60%,V,V,,,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0506,V,V,V,V,---,V,---,---,78%,V,61%,V,V,,48%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0507,V,V,V,V,---,V,---,---,53%,64%,79%,V,97%,,25%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0508,V,---,V,V,---,V,---,---,58%,64%,61%,V,V,,22%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0509,V,V,V,V,---,V,---,---,71%,44%,45%,95%,91%,,47%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0510,V,97%,95%,V,---,94%,---,---,51%,32%,45%,93%,94%,,29%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0510 Living Room,,---,,,---,,---,---,---,---,---,,,,,,,---,,---,---,,,,,,,,,---,---,---,---,---,---,---,---,---,---,,,,---,,
,MC Riser - East,95%,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,MC Riser - North,V,---,---,---,---,---,V,V,---,---,---,---,---,---,---,---,---,---,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,MC Riser - South,,---,---,---,---,---,V,V,---,---,---,---,---,---,---,---,---,---,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,North Corridor,---,99%,---,V,99%,---,---,---,---,---,96%,---,---,---,,---,---,50%,,---,---,,,---,,---,---,,---,---,---,,---,---,---,---,---,,---,,,,,,
,South Corridor,---,V,---,V,V,---,---,---,---,---,72%,---,---,---,,---,---,67%,,---,---,,,---,,---,---,,---,---,---,,,---,V,---,---,,---,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N_06,A0601,76%,V,V,V,---,V,---,---,58%,19%,41%,91%,83%,,18%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0602,97%,V,V,V,---,V,---,---,74%,56%,41%,V,90%,,22%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0603,V,V,V,V,---,V,---,---,76%,V,49%,V,V,,,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0604,98%,V,V,V,---,V,---,---,80%,67%,36%,84%,87%,,31%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,---,,
,A0605,V,V,V,V,---,V,---,---,79%,56%,31%,V,V,,43%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0606,V,V,89%,V,---,88%,---,---,80%,V,40%,V,V,,16%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0607,V,V,V,V,---,V,---,---,15%,64%,51%,V,V,,31%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0608,99%,---,V,V,---,V,---,---,83%,V,41%,99%,98%,,44%,14%,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0609,V,V,V,V,---,V,---,---,34%,63%,20%,V,V,,41%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0610,V,V,V,75%,---,V,---,---,75%,54%,33%,93%,90%,,19%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,MC Riser - East,,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,MC Riser - North,21%,---,---,---,---,---,V,V,---,---,---,---,---,---,---,---,---,---,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,MC Riser - South,,---,---,---,---,---,V,V,---,---,---,---,---,---,---,---,---,---,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,North Corridor,---,V,---,V,99%,---,---,---,---,---,90%,---,---,---,,---,---,50%,,---,---,,,---,,---,---,,---,---,---,,---,---,---,---,---,,---,,,,,,
,South Corridor,---,V,---,V,V,---,---,---,---,---,76%,---,---,---,,---,---,67%,,---,---,,,---,,---,---,,---,---,---,,,---,V,---,---,,---,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N_07,A0701,77%,V,97%,V,---,V,---,---,98%,90%,30%,99%,98%,,,,,---,,---,---,,,,,,,,,---,,,---,,---,---,---,---,,,,,---,,
,A0702,V,V,V,V,---,V,---,---,84%,88%,35%,98%,96%,,,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0703,V,V,V,V,---,V,---,---,85%,88%,37%,V,V,,21%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0704,V,V,V,V,---,V,---,---,83%,V,45%,84%,87%,,12%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,---,,
,A0705,V,V,91%,V,---,92%,---,---,86%,V,40%,V,V,,37%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0706,V,V,83%,V,---,82%,---,---,71%,50%,47%,V,V,,,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0707,V,V,V,V,---,V,---,---,75%,55%,43%,99%,98%,,25%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0708,V,---,V,V,---,V,---,---,80%,64%,26%,V,V,,17%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0709,V,V,V,V,---,V,---,---,85%,69%,23%,97%,95%,,33%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0710,78%,V,97%,V,---,V,---,---,73%,V,19%,95%,92%,,17%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,MC Riser - East,34%,---,---,---,---,---,---,V,---,---,---,---,---,---,---,---,---,,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,MC Riser - North,,---,---,---,---,---,V,V,---,---,---,---,---,---,---,---,---,---,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,MC Riser - South,24%,---,---,---,---,---,V,V,---,---,---,---,---,---,---,---,---,---,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,North Corridor,---,V,---,V,V,---,---,---,---,---,88%,---,---,---,,---,---,50%,,---,---,,,---,,---,---,,---,---,---,,---,---,---,---,---,,---,,,,,,
,South Corridor,---,V,---,V,V,---,---,---,---,---,57%,---,---,---,,---,---,67%,,---,---,,,---,,---,---,,---,---,---,,,---,V,---,---,,---,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N_08,A0801,V,V,V,V,---,92%,---,---,50%,,24%,91%,90%,,,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0801 Living Room,,---,,,---,,---,---,,---,---,,,,,,,---,,---,---,,,,,---,,,,---,---,---,---,---,---,---,---,---,---,,,,---,,
,A0802,V,V,V,V,---,V,---,---,67%,12%,31%,91%,83%,,,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0803,V,V,V,V,---,V,---,---,59%,,51%,12%,,,28%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0804,97%,V,V,V,---,V,---,---,80%,,27%,80%,82%,,13%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,---,,
,A0805,V,V,V,V,---,V,---,---,79%,,29%,95%,92%,,,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0806,V,V,V,V,---,V,---,---,56%,,37%,95%,92%,,,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0807,V,V,V,V,---,V,---,---,68%,,30%,99%,90%,,27%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0808,V,---,V,V,---,V,---,---,60%,,25%,V,99%,,,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0809,V,V,V,V,---,V,---,---,87%,,25%,98%,78%,,39%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0810,V,V,90%,V,---,87%,---,---,78%,,26%,49%,,,29%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0810 Living Room,,---,,,---,,---,---,,---,---,,,,,,,---,,---,---,,,,,,,,,---,---,---,---,---,---,---,---,---,---,,,,---,,
,MC Riser - East,,---,---,---,---,---,V,---,---,---,---,---,---,---,---,---,---,,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,MC Riser - North,,---,---,---,---,---,V,V,---,---,---,---,---,---,---,---,---,---,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,MC Riser - South,,---,---,---,---,---,V,V,---,---,---,---,---,---,---,---,---,---,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,North Corridor,---,99%,---,V,V,---,---,---,---,---,59%,---,---,---,,---,---,50%,,---,---,,,---,,---,---,,---,---,---,,---,---,---,---,---,,---,,,,,,
,South Corridor,---,V,---,V,V,---,---,---,---,---,48%,---,---,---,,---,---,67%,,---,---,,,---,,---,---,,---,---,---,,,---,V,---,---,,---,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N_09,A0901,78%,V,84%,50%,---,83%,---,---,75%,,30%,20%,,,,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0902,V,V,V,V,---,V,---,---,72%,,25%,88%,88%,,12%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0903,V,98%,93%,V,---,92%,---,---,68%,,21%,V,V,,30%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0905,V,V,V,V,---,V,---,---,73%,,22%,84%,87%,,24%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,---,,
,A0906,V,V,V,V,---,V,---,---,70%,,22%,92%,87%,,30%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0907,V,V,V,V,---,V,---,---,65%,,30%,V,V,,,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0908,V,V,V,V,---,V,---,---,69%,,27%,,,,34%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0909,67%,35%,97%,V,---,96%,---,---,V,---,55%,,,,,,,---,,---,---,,,,,,,,,---,,,---,,---,---,---,,,,,,,,
,A0910,V,V,V,V,---,V,---,---,68%,,26%,V,87%,,27%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A0911,99%,71%,74%,50%,---,75%,---,---,75%,,34%,16%,,,19%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,B0904,83%,87%,,50%,---,,---,---,,,15%,23%,,,38%,,,---,,---,---,,,,,,---,,,---,,,---,,---,,---,,,,,,---,,
,MC Riser - East,,---,---,---,---,---,V,---,---,---,---,---,---,---,---,---,---,,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,MC Riser - North,,---,---,---,---,---,V,V,---,---,---,---,---,---,---,---,---,---,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,MC Riser - south,,---,---,---,---,---,V,V,---,---,---,---,---,---,---,---,---,---,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,North Corridor,---,89%,---,,V,---,---,---,---,---,,---,---,---,,---,---,50%,,---,---,,,---,,---,---,,---,---,---,,---,---,---,---,,,---,,,,,,
,Plant,---,,,---,---,,---,---,,---,---,---,---,---,,,,---,,---,---,---,---,---,,---,,,,---,---,---,---,,---,---,---,---,---,,,,---,,
,South Corridor,---,V,---,---,V,---,---,---,---,---,,---,---,---,,---,---,67%,,---,---,,,---,,---,---,,---,---,---,,,---,V,---,,,---,,,,,,
,Toilet East,V,38%,---,---,---,---,---,---,---,---,17%,12%,14%,---,,,,---,,---,---,,,---,,---,---,,,---,---,,---,---,---,---,---,---,---,,,,---,,
,Toilet Lobby East,47%,V,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,---,---,,,,,---,---,,,---,---,---,---,---,---,---,,---,---,,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N_10,A1001,76%,V,97%,V,---,V,---,---,,,26%,,,,36%,,,---,,---,---,,,,,,,,,---,,,---,,---,---,---,---,,,,,,,
,A1002,V,V,V,V,---,V,---,---,,,36%,12%,,,17%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A1003,V,V,99%,V,---,95%,---,---,18%,,36%,,,,18%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A1005,V,V,V,V,---,V,---,---,,,29%,76%,81%,,,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,---,,
,A1006,V,V,V,V,---,V,---,---,,,26%,97%,96%,,,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A1007,V,V,V,V,---,V,---,---,,,40%,V,V,,,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A1008,V,V,V,V,---,V,---,---,57%,,35%,14%,,,24%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A1009,V,V,97%,V,---,96%,---,---,V,---,60%,,,,,,,---,,---,---,,,,,,,,,---,,,---,,---,---,---,,,,,,,,
,A1010,V,V,V,V,---,V,---,---,76%,,21%,95%,91%,,22%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A1011,77%,V,94%,V,---,V,---,---,41%,,23%,88%,89%,,29%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,B1004,91%,88%,,50%,---,,---,---,,,11%,,,,,,,---,,---,---,,,,,,---,,,---,,,---,,---,,---,,,,,,---,,
,MC Riser - East,,---,---,---,---,---,V,---,---,---,---,---,---,---,---,---,---,,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,MC Riser - South,,---,---,---,---,---,V,V,---,---,---,---,---,---,---,---,---,---,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,MC Riser North,,---,---,---,---,---,V,V,---,---,---,---,---,---,---,---,---,,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,North Corridor,---,V,---,V,V,---,---,---,---,---,,---,---,---,,---,---,50%,,---,---,,,---,,---,---,,---,---,---,,---,---,---,---,---,,---,,,,,,
,South Corridor,---,V,---,---,V,---,---,---,---,---,,---,---,---,,---,---,V,,---,---,,,---,,---,---,,---,---,---,,,---,V,---,---,,---,,,,,,
,Storage A,---,,,---,---,,---,---,---,---,---,---,---,---,,,,---,,---,---,---,---,---,,---,,,,---,---,---,---,,---,---,---,---,---,,,,---,,
,Storage B,V,V,---,---,---,---,---,---,---,---,20%,---,---,---,,---,,---,,---,---,---,---,---,,---,---,,,---,---,---,---,,---,---,---,---,---,,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N_11,A1101,V,V,89%,V,---,88%,---,---,,,18%,,,,,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A1101 Living Room,,---,,,---,,---,---,,---,---,,,,,,,---,,---,---,,,,,---,,,,---,---,---,---,---,---,---,---,---,---,,,,---,,
,A1102,95%,V,V,V,---,V,---,---,,,23%,,,,15%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A1103,78%,V,V,V,---,V,---,---,,,30%,,,,,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A1105,V,V,V,V,---,68%,---,---,,,20%,,,,,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,---,,
,A1106,75%,V,V,V,---,94%,---,---,,,18%,,,,,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A1107,80%,13%,93%,V,---,92%,---,---,21%,,20%,,,,50%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A1108,V,V,80%,V,---,74%,---,---,21%,,25%,,,,41%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A1109,V,V,98%,V,---,85%,---,---,11%,---,43%,,,,,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A1110,V,32%,46%,V,---,43%,---,---,19%,,22%,,,,,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A1111,94%,V,99%,V,---,79%,---,---,19%,,17%,,,,24%,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,,,,,,,,
,A1111 Living Room,,---,,,---,,---,---,---,---,---,,,,,,,---,,---,---,,,,,,,,,---,---,---,---,---,---,---,---,---,---,,,,---,,
,B1104,96%,46%,,,---,,---,---,,---,33%,,,,52%,,,---,,---,---,,,,,,---,,,---,,,---,,---,,---,,,,,,---,,
,MC riser east,,---,---,---,---,---,V,V,---,---,---,---,---,---,---,---,---,,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,MC riser north,42%,---,---,---,---,---,V,V,---,---,---,---,---,---,---,---,---,---,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,MC riser south,,---,---,---,---,---,V,---,---,---,---,---,---,---,---,---,---,---,,V,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,North Corridor,---,V,---,V,48%,---,---,---,---,---,,---,---,---,,---,---,50%,,---,---,,,---,,---,---,,---,---,---,,---,---,---,---,---,,---,,,,,,
,South Corridor,---,83%,---,---,36%,---,---,---,---,---,,---,---,---,,---,---,67%,,---,---,,,---,,---,---,,---,---,---,,,---,67%,---,---,,---,,,,,,
,StorageA,49%,V,---,---,---,---,---,---,---,---,46%,---,---,---,,---,,---,,---,---,---,---,---,,---,---,,,---,---,---,---,,---,---,---,---,---,,,,---,,
,StorageB,,V,V,---,---,50%,---,---,---,---,---,---,---,---,,,,---,,---,---,---,---,---,,---,,,,---,---,---,---,,---,---,---,---,---,,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N_12,A1201,37%,,,81%,---,,---,---,,,,,,,,,,---,,---,---,,,,,,---,,,---,,,---,,---,,---,---,,,,,---,,
,A1202,90%,---,,75%,---,,---,---,,,12%,,,,---,,,---,,---,---,,,,,,,,,---,,,---,---,---,,---,---,,,,,---,,
,A1203,78%,---,72%,V,---,,---,---,,,,,,,---,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,---,,,,,---,,
,A1204,75%,---,75%,75%,---,,---,---,,,,,,,---,,,---,,---,---,,,,,,,,,---,,,---,,---,,---,---,,,,,---,,
,A1205,36%,48%,,81%,---,,---,---,,,,,,,,,,---,,---,---,,,,,,---,,,---,,,---,,---,,---,---,,,,,---,,
,Corridor - Market Core,V,---,---,,---,---,---,---,---,---,,---,---,---,---,---,,---,,---,---,,,,,---,,,,---,---,---,---,---,V,---,,---,---,,,,---,,
,MC Riser - East,,---,---,---,---,---,,---,---,---,---,---,---,---,---,---,---,,,,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N_13,A1201,,---,,,---,,---,---,,,,,,,---,,,---,,---,---,,,,,,,,,---,---,,---,---,---,,---,---,---,,,,---,,
,A1202,,---,,,---,,---,---,,,,,,,---,,,---,,---,---,,,,,,,,,---,---,,---,---,---,,---,---,---,,,,---,,
,A1203,,---,,,---,,---,---,,,,,,,---,,,---,,---,---,,,,,,,,,---,---,,---,---,---,,---,---,---,,,,---,,
,A1204,,---,,,---,,---,---,,,,,,,---,,,---,,---,---,,,,,,,,,---,---,,---,---,---,,---,---,---,,,,---,,
,A1205,,---,,,---,,---,---,,,,,,,---,,,---,,---,---,,,,,,,,,---,---,,---,---,---,,---,---,---,,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
